Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Bertha,Junior Area > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120070569/bertha,3.2,-1,Sport,5.10c,2,150.0,37.52648,-118.57426
Road to No Where,Bavarian Wall and The Far Side > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108770243/road-to-no-where,3.1,-1,Trad,5.11a,1,50.0,37.38435,-118.67654
Good Vibes,9-Chouinard > Rush > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/114611642/good-vibes,3.3,-1,Trad,5.10c,1,50.0,37.81125,-119.10663
A Good Ribbing,Mammoth Crest > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/113586796/a-good-ribbing,3.3,-1,"Sport, Alpine",5.11b,3,185.0,37.60194,-119.03294
Where's Poppy?,Pyramid Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/112193330/wheres-poppy,3.1,-1,Sport,5.10d,1,100.0,37.49797,-118.72015
When the Levee Breaks,Avalanche Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107117575/when-the-levee-breaks,3.3,-1,Trad,5.11a PG13,1,115.0,37.39612,-118.67089
Shutdown Face,June Lake Slabs > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/108391638/shutdown-face,3.2,-1,Trad,5.11a,1,60.0,37.79063,-119.08173
Dominatrix,North Face > Dike Wall > Lake George > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/110640924/dominatrix,3.0,-1,"Trad, Alpine",5.11b PG13,1,80.0,37.59625,-119.0136
Sheep on the Wings,Lamb Canyon Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107305022/sheep-on-the-wings,3.3,-1,Sport,5.11c/d,1,105.0,37.3761,-118.6817
Our Little Secret,Secret Cliffs > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108915172/our-little-secret,3.2,-1,"Trad, Sport",5.11b,1,100.0,37.38297,-118.67647
Quasi Quartz,Uptown Rock - Lower Tier (aka Delta Wall) > Uptown Rock > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113218813/quasi-quartz,2.8,-1,Sport,5.8,1,235.0,37.36811,-118.68809
Orange-Mocha Frappuccino,Fashion Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108810231/orange-mocha-frappuccino,2.8,-1,Trad,5.10a,1,150.0,37.37509,-118.68218
Fish Ladder,Warning Signs > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116516950/fish-ladder,3.0,-1,Sport,5.11c,1,100.0,37.50873,-118.56781
Thin Mint,Pyramid Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/112193236/thin-mint,3.0,-1,Sport,5.10b,1,50.0,37.49797,-118.72015
Lobodomy Bock,Narrows East > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116565817/lobodomy-bock,3.0,-1,Sport,5.9,1,90.0,37.52159,-118.57313
Hawk Eye,Mountain View Wall South > Mountain View Wall > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/122052785/hawk-eye,3.1,-1,Trad,5.10a,1,100.0,37.64839,-119.06474
My Mutt Is Smarter Than Your Honor Student,Mammoth Crest > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/112060081/my-mutt-is-smarter-than-your-honor-student,3.0,-1,"Trad, Alpine",5.10b,1,115.0,37.60194,-119.03294
All Work No Spray,Stream Wall > Horseshoe Piles > Lake George > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/108352076/all-work-no-spray,2.9,-1,"Sport, Alpine",5.11b/c,1,75.0,37.6026,-119.0203
Megalomaniac,Narrows West > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105848100/megalomaniac,3.0,-1,Sport,5.11c,1,70.0,37.52165,-118.57349
Satin Rose,First Cliff > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/113559439/satin-rose,2.8,-1,Trad,5.11a,1,115.0,37.46302,-118.74537
George Bush,Riverside Island > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109920604/george-bush,2.9,-1,Sport,5.10b,1,60.0,37.51121,-118.57043
More Hypocrisy,Mothership Cliff > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/117032222/more-hypocrisy,3.0,-1,Sport,5.11b,1,115.0,37.51923,-118.57258
Long Claw,GOT > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112816389/long-claw,2.9,-1,Sport,5.11b,1,100.0,37.37163,-118.68405
Chocolate Santa,Pyramid Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/112193343/chocolate-santa,3.0,-1,Sport,5.10c,1,120.0,37.49797,-118.72015
Twice Baked,Biscotti Buttress > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116093605/twice-baked,2.9,-1,"Sport, TR",5.10c/d,1,115.0,37.38524,-118.67829
Touch of Grey,Gold Wall > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112939078/touch-of-grey,2.8,-1,Sport,5.11b,1,90.0,37.38762,-118.67283
Inner Reaches,Inner Sanctum > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118586410/inner-reaches,3.0,-1,Sport,5.11a,1,90.0,37.52122,-118.57305
Clips are for Kids,Kidding Area > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118234931/clips-are-for-kids,3.0,-1,Sport,5.8,1,75.0,37.50372,-118.56729
Long in Tooth,Mountain View Wall North > Mountain View Wall > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/122052684/long-in-tooth,2.8,-1,Trad,5.10c,1,80.0,37.64838,-119.06475
Outflow Hazard,Warning Signs > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116369189/outflow-hazard,2.8,-1,Sport,5.11b,1,65.0,37.50873,-118.56781
Rock Around The Clock,Clock Rock > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/117107182/rock-around-the-clock,3.0,-1,Trad,5.10a,2,160.0,37.72942,-118.56529
Too Many Rules,PSOM Slab > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109500236/too-many-rules,3.0,-1,Sport,5.10+,1,110.0,37.38788,-118.6742
Little Sumpin',Riverside Island > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114178857/little-sumpin,2.9,-1,Sport,5.11a,1,90.0,37.51121,-118.57043
The Blunt Arete,Barbershop Buttress > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107750467/the-blunt-arete,2.9,-1,Sport,5.10d,1,130.0,37.38205,-118.67779
Nakin,Narrows West > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105848094/nakin,2.9,-1,"Trad, Sport",5.10c,1,125.0,37.52165,-118.57349
Fat Machine (variation),Supreme Wizard Formation > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/121726823/fat-machine-variation,3.0,-1,Sport,5.11c,1,100.0,37.52246,-118.57309
Illmatic,Local Trivia Tower > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120661533/illmatic,3.0,-1,Sport,5.11a,1,115.0,37.52113,-118.57268
Slab-O-Rama,PSOM Slab > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109423090/slab-o-rama,3.0,-1,Sport,5.10+ PG13,1,210.0,37.38788,-118.6742
Cocoa Tuffs,Kidding Area > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118253250/cocoa-tuffs,2.8,-1,Sport,5.9,1,100.0,37.50372,-118.56729
Enter the Octagon,The Octagon > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/117941537/enter-the-octagon,3.0,-1,Sport,5.11a,1,110.0,37.38687,-118.68324
Sympathy for the Grinder,Cyanide Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118754687/sympathy-for-the-grinder,3.0,-1,Trad,5.11b,1,90.0,37.37104,-118.68502
Pickers,Davey Rock > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114382761/pickers,3.0,-1,Trad,5.11a PG13,1,55.0,37.50569,-118.71764
E.B.,Davey Rock > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114382773/eb,3.0,-1,Trad,5.9 PG13,1,60.0,37.50569,-118.71764
The Brazilian Dazzler,The Landing Strip > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/108252134/the-brazilian-dazzler,3.2,-1,Sport,5.11c,1,90.0,37.80767,-119.10601
"First, Last & Only (FLO)",Failure Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110542061/first-last-only-flo,3.0,-1,Sport,5.11a,1,80.0,37.3838,-118.676
Ribbit,Mountain View Wall South > Mountain View Wall > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/122052808/ribbit,3.0,-1,Sport,5.11b,1,80.0,37.64839,-119.06474
Magic Rubber Ride,Mountain View Wall North > Mountain View Wall > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/122052651/magic-rubber-ride,3.0,-1,Trad,5.11a,1,100.0,37.64838,-119.06475
East Buttress - Super Grey Pinnacle,Grey Towers > Wheeler Crest > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111808046/east-buttress-super-grey-pinnacle,3.0,-1,"Trad, Alpine",5.10+,8,1200.0,37.457,-118.6526
Witch's Brew,Elixir Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/112128045/witchs-brew,2.9,-1,Trad,5.11b,1,105.0,37.49933,-118.71912
Demonology,Demonology Cliff Band > Lee Vining Canyon / Tioga Road > Sierra Eastside > California,https://www.mountainproject.com/route/111106667/demonology,2.9,-1,"Trad, TR",5.10b,1,80.0,37.93738,-119.22791
Not The Lamb,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576345/not-the-lamb,3.2,-1,Trad,5.10,1,85.0,37.5031,-118.72051
Glory Hole,Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122582467/glory-hole,3.0,-1,"Sport, Alpine",5.11c,1,100.0,37.35131,-118.70972
Escapade Buttress,Cyanide Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111913961/escapade-buttress,3.0,-1,Sport,5.9,1,200.0,37.37104,-118.68502
High Noon,Clock Rock > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/118869235/high-noon,3.0,-1,Trad,5.10a,1,95.0,37.72942,-118.56529
Hieroglyphics,Pyramid Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/112193275/hieroglyphics,3.0,-1,Sport,5.11a,1,110.0,37.49797,-118.72015
Dangling in the Tournafortia,Cyanide Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113038945/dangling-in-the-tournafortia,3.0,-1,Trad,5.11a PG13,2,280.0,37.37104,-118.68502
Unknown Dihedral,Ellery Dam Spillway Crag > Lee Vining Canyon / Tioga Road > Sierra Eastside > California,https://www.mountainproject.com/route/117653139/unknown-dihedral,3.0,-1,"Trad, TR",5.10a/b,1,40.0,37.93656,-119.22827
Obi-wan Cannoli,Biscotti Buttress > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116093585/obi-wan-cannoli,3.0,-1,Sport,5.11a/b,1,115.0,37.38524,-118.67829
Funkytown,Uptown Rock - Upper Tier > Uptown Rock > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111142427/funkytown,3.0,-1,Sport,5.10b PG13,1,115.0,37.36844,-118.68792
Bush Route,Mammoth Crest > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/117743720/bush-route,3.0,-1,"Trad, Alpine",5.10a,1,90.0,37.60194,-119.03294
Robert Plant,Avalanche Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107129642/robert-plant,3.0,-1,Trad,5.9,1,110.0,37.39612,-118.67089
Star Search,Secret Cliffs > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120217323/star-search,3.0,-1,Trad,5.11b,1,115.0,37.38297,-118.67647
Brown Oser,Oser Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122524969/brown-oser,3.0,-1,Trad,5.10,1,100.0,37.3858,-118.68176
Now that’s a Titty,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576075/now-thats-a-titty,3.3,-1,Trad,5.11,1,65.0,37.5031,-118.72051
Player Hater,Player's Club > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123192603/player-hater,2.9,-1,Sport,5.10c,1,60.0,37.51271,-118.57042
Snake Farm,Snake Farm > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118778962/snake-farm,3.0,-1,Trad,5.11b,1,105.0,37.38355,-118.67744
Finger Blast,Inconsiderate Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114589742/finger-blast,3.0,-1,Trad,5.10+,1,90.0,37.50372,-118.72054
Pull My Finger,Inyo Mono Line Tower > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116729370/pull-my-finger,3.0,-1,Sport,5.10c,1,110.0,37.4962,-118.56355
God's Grace,Wells Peak / Rabbit Ears > Wheeler Crest > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111206761/gods-grace,3.0,-1,"Trad, Alpine",5.10c,8,1000.0,37.42789,-118.64268
Sade's Brazilian,Smooth Buttress > Gull Buttress > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/114958757/sades-brazilian,3.0,-1,Sport,5.8+,1,83.0,37.77042,-119.09787
Dump Trump!,Failure Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112215778/dump-trump,3.0,-1,Sport,5.11a,1,70.0,37.3838,-118.676
Smooth Operator,Smooth Buttress > Gull Buttress > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/114958833/smooth-operator,3.0,-1,"Sport, TR",5.11a,1,90.0,37.77042,-119.09787
Central Fins Wandering,8-Dostie > Rush > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/114776289/central-fins-wandering,3.0,-1,TR,5.10a,1,105.0,37.81131,-119.1068
Morning After,Saguaro Slab > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/113078919/morning-after,3.0,-1,Trad,5.10c PG13,1,100.0,37.50313,-118.72017
Dark Turn of Mind,Lamb Canyon Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107305026/dark-turn-of-mind,3.0,-1,Sport,5.11c,1,105.0,37.3761,-118.6817
Communication Breakdown,Avalanche Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107127166/communication-breakdown,3.0,-1,Sport,5.11b,1,95.0,37.39612,-118.67089
Haze,Corral (and Double Dome) > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/109484579/haze,3.0,-1,Sport,5.10a,1,40.0,37.73006,-118.5666
Psycho Killer,Psycho Killer Rock > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/105883009/psycho-killer,3.0,-1,Trad,5.10a R,1,,37.73142,-118.56836
Schezwan Bambi,All You Can Eat > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113702567/schezwan-bambi,2.8,-1,Sport,5.10c PG13,1,95.0,37.52666,-118.57491
Bush League,The Landing Strip > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/108219543/bush-league,2.9,-1,Sport,5.11a,1,95.0,37.80767,-119.10601
Vision Quest,Northeast Face > Granite Basin > Sagehen Summit Area > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/107032573/vision-quest,2.8,-1,Trad,5.11a,1,165.0,37.90993,-118.81594
Pollux,Lower Right > Diagnosis Cliffs > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110204766/pollux,2.9,-1,Trad,5.9,1,90.0,37.38198,-118.67745
Nutter Butter,Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122966984/nutter-butter,3.0,-1,"Trad, Alpine",5.11a,1,90.0,37.35131,-118.70972
The Faceless Men,GOT > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114262256/the-faceless-men,2.8,-1,Sport,5.11c,1,110.0,37.37163,-118.68405
Parabola,Emergency Room > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120130676/parabola,3.0,-1,Sport,5.11b,1,115.0,37.51742,-118.57156
Inobvious Deposit,Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123147782/inobvious-deposit,3.0,-1,"Sport, Alpine",5.11a,2,230.0,37.35131,-118.70972
Good Medicine,Orange Pillar > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/120933719/good-medicine,3.0,-1,Trad,5.10b,3,260.0,37.4631,-118.7459
Priapism,Orange Pillar > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/120933688/priapism,3.0,-1,Trad,5.11a,2,190.0,37.4631,-118.7459
Eddie Van Halen,Garbage Gully > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120170285/eddie-van-halen,3.0,-1,Trad,5.11a,1,150.0,37.3849,-118.67544
A Danger to Ourselves and Others,Area 13 - Left Side > Area 13 > Clark Canyon > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/109573947/a-danger-to-ourselves-and-others,3.0,-1,Trad,5.9,5,500.0,37.78854,-118.91226
Inner Mingler,Inner Sanctum > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/119153051/inner-mingler,3.0,-1,Sport,5.11b,1,87.0,37.52122,-118.57305
Smoothberry,Elderberry Buttress > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120506169/smoothberry,3.0,-1,Sport,5.7 PG13,1,105.0,37.389,-118.6744
Never Mined,Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123107886/never-mined,3.0,-1,"Trad, Alpine",5.10d,2,220.0,37.35131,-118.70972
Hybrid Vigor,Mungie Left > Mungie Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122809951/hybrid-vigor,3.0,-1,Trad,5.11 R,3,300.0,37.37021,-118.68611
Pipe Dream,Pipe Wall > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123107980/pipe-dream,3.5,-1,"Sport, Alpine",5.11b,1,110.0,37.35343,-118.70503
Sunflower Crack,OJ Buttress > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122128016/sunflower-crack,3.0,-1,Trad,5.9 PG13,1,100.0,37.37319,-118.68261
High n Dry,Mustache Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115340200/high-n-dry,3.0,-1,Sport,5.11+,1,140.0,37.3836,-118.67689
Hey Girl! You Hungry?,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576382/hey-girl-you-hungry,3.3,-1,Sport,5.11-,1,65.0,37.5031,-118.72051
Ewe'll Like It,Fashion Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/119397746/ewell-like-it,3.3,-1,Trad,5.11c,1,80.0,37.37509,-118.68218
Billy Bong Thornton,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576370/billy-bong-thornton,3.3,-1,Trad,5.11-,1,60.0,37.5031,-118.72051
Shadow Dance,The Outpost > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114105550/shadow-dance,3.0,-1,Sport,5.10,1,80.0,37.39152,-118.67212
The Contender,Mammoth Crest > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/119134391/the-contender,3.0,-1,"Trad, Alpine",5.10-,1,115.0,37.60194,-119.03294
Guano Hold Your Hand,Starr Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114968526/guano-hold-your-hand,3.0,-1,Sport,5.10c,1,60.0,37.43982,-118.75131
Talk To Samson!,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576213/talk-to-samson,3.0,-1,Trad,5.10+,1,60.0,37.5031,-118.72051
When You Fish Upon A Star,Inyo Mono Line Tower > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118143546/when-you-fish-upon-a-star,3.0,-1,Sport,5.8,1,60.0,37.4962,-118.56355
December's Children,Wells Peak / Rabbit Ears > Wheeler Crest > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111339838/decembers-children,3.0,-1,"Trad, Alpine",5.10a,7,800.0,37.42789,-118.64268
Perilous Times,The Outpost > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116133253/perilous-times,3.0,-1,Sport,5.10-,1,80.0,37.39152,-118.67212
Righteous and Indignant,Inconsiderate Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114589599/righteous-and-indignant,3.0,-1,Trad,5.10+,1,85.0,37.50372,-118.72054
Golden Years,Golden Years > Ellery Bowl > Lee Vining Canyon / Tioga Road > Sierra Eastside > California,https://www.mountainproject.com/route/114958382/golden-years,3.0,-1,Trad,5.10a,1,130.0,37.9256,-119.22804
Chocolate Chips,Sugar Mountain > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/118974403/chocolate-chips,3.0,-1,Trad,5.10b PG13,1,70.0,37.5171,-118.72005
"Dad Bod (aka ""Riv's Route"")",Starr Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114957172/dad-bod-aka-rivs-route,3.0,-1,Sport,5.11b,1,60.0,37.43982,-118.75131
500 Dollars Worth,"First Cliff, Right Tower > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/114973765/500-dollars-worth,3.0,-1,Trad,5.11b,1,45.0,37.4631,-118.7459
Bowling for Junipers,Inconsiderate Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114589577/bowling-for-junipers,3.0,-1,Trad,5.10+,1,85.0,37.50372,-118.72054
Ram It,Clifflet > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118065101/ram-it,3.0,-1,"Trad, TR",5.9+,1,100.0,37.39203,-118.67131
Hon Yak,Hon Yak > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/117578903/hon-yak,3.0,-1,Trad,5.10d,1,130.0,37.49995,-118.7207
Lunarwhal,Inyo Mono Line Tower > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118143541/lunarwhal,3.0,-1,Sport,5.10d,1,110.0,37.4962,-118.56355
Equinocturia,Granny Slab > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/115358158/equinocturia,3.0,-1,Trad,5.11b,2,230.0,37.50599,-118.7197
Silver Fern,2-Robinson > Silver Lake > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/114611746/silver-fern,3.0,-1,Sport,5.8,1,60.0,37.77205,-119.12756
Big Horn Air Raid,Bad Daddy Canyon > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108148968/big-horn-air-raid,3.0,-1,Trad,5.11b,3,248.0,37.41022,-118.66068
Gimli,The Midget > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110684319/gimli,3.0,-1,Trad,5.8,1,50.0,37.38577,-118.68162
Passion Play,Player's Club > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123192569/passion-play,3.0,-1,Sport,5.10b,1,60.0,37.51271,-118.57042
Squeaky Wheel,6-Sharma > Rush > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/116228670/squeaky-wheel,3.0,-1,Trad,5.11,1,80.0,37.8124,-119.10742
Fingers of Jesus,7-Hill > Rush > June Lake Area > Sierra Eastside > California,https://www.mountainproject.com/route/114611707/fingers-of-jesus,3.0,-1,Trad,5.11a,1,60.0,37.81203,-119.10724
California Deamin’,Shorty Wall > Uptown Rock > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123085701/california-deamin,3.0,-1,Trad,5.11a,1,60.0,37.36835,-118.68785
La Pavoni    (The Peacock),Underground Cliff > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114957635/la-pavoni-the-peacock,3.0,-1,Sport,5.11b,2,100.0,37.52614,-118.57395
