Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Shadow Prow Traverse,Cardinal Pinnacle > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114349187/shadow-prow-traverse,3.0,-1,Trad,5.8,1,70.0,37.22797,-118.59626
Parabola,Emergency Room > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120130676/parabola,3.0,-1,Sport,5.11b,1,115.0,37.51742,-118.57156
Inobvious Deposit,Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123147782/inobvious-deposit,3.0,-1,"Sport, Alpine",5.11a,2,230.0,37.35131,-118.70972
Good Medicine,Orange Pillar > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/120933719/good-medicine,3.0,-1,Trad,5.10b,3,260.0,37.4631,-118.7459
Romancing the Stone,Cardinal Pinnacle > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/117660087/romancing-the-stone,3.3,-1,Trad,5.11c PG13,4,,37.22797,-118.59626
Priapism,Orange Pillar > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/120933688/priapism,3.0,-1,Trad,5.11a,2,190.0,37.4631,-118.7459
Eddie Van Halen,Garbage Gully > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120170285/eddie-van-halen,3.0,-1,Trad,5.11a,1,150.0,37.3849,-118.67544
Inner Mingler,Inner Sanctum > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/119153051/inner-mingler,3.0,-1,Sport,5.11b,1,87.0,37.52122,-118.57305
Smoothberry,Elderberry Buttress > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120506169/smoothberry,3.0,-1,Sport,5.7 PG13,1,105.0,37.389,-118.6744
Never Mined,Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123107886/never-mined,3.0,-1,"Trad, Alpine",5.10d,2,220.0,37.35131,-118.70972
Hybrid Vigor,Mungie Left > Mungie Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122809951/hybrid-vigor,3.0,-1,Trad,5.11 R,3,300.0,37.37021,-118.68611
Pipe Dream,Pipe Wall > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123107980/pipe-dream,3.5,-1,"Sport, Alpine",5.11b,1,110.0,37.35343,-118.70503
Sunflower Crack,OJ Buttress > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122128016/sunflower-crack,3.0,-1,Trad,5.9 PG13,1,100.0,37.37319,-118.68261
High n Dry,Mustache Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/115340200/high-n-dry,3.0,-1,Sport,5.11+,1,140.0,37.3836,-118.67689
Hey Girl! You Hungry?,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576382/hey-girl-you-hungry,3.3,-1,Sport,5.11-,1,65.0,37.5031,-118.72051
Ewe'll Like It,Fashion Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/119397746/ewell-like-it,3.3,-1,Trad,5.11c,1,80.0,37.37509,-118.68218
Billy Bong Thornton,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576370/billy-bong-thornton,3.3,-1,Trad,5.11-,1,60.0,37.5031,-118.72051
Shadow Dance,The Outpost > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114105550/shadow-dance,3.0,-1,Sport,5.10,1,80.0,37.39152,-118.67212
Guano Hold Your Hand,Starr Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114968526/guano-hold-your-hand,3.0,-1,Sport,5.10c,1,60.0,37.43982,-118.75131
Talk To Samson!,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576213/talk-to-samson,3.0,-1,Trad,5.10+,1,60.0,37.5031,-118.72051
When You Fish Upon A Star,Inyo Mono Line Tower > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118143546/when-you-fish-upon-a-star,3.0,-1,Sport,5.8,1,60.0,37.4962,-118.56355
Thin Man,Wild Rose Buttress > South Lake > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114786499/thin-man,3.0,-1,Trad,5.10a,1,80.0,37.17965,-118.56409
December's Children,Wells Peak / Rabbit Ears > Wheeler Crest > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111339838/decembers-children,3.0,-1,"Trad, Alpine",5.10a,7,800.0,37.42789,-118.64268
Perilous Times,The Outpost > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116133253/perilous-times,3.0,-1,Sport,5.10-,1,80.0,37.39152,-118.67212
Righteous and Indignant,Inconsiderate Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114589599/righteous-and-indignant,3.0,-1,Trad,5.10+,1,85.0,37.50372,-118.72054
Chocolate Chips,Sugar Mountain > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/118974403/chocolate-chips,3.0,-1,Trad,5.10b PG13,1,70.0,37.5171,-118.72005
"Dad Bod (aka ""Riv's Route"")",Starr Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114957172/dad-bod-aka-rivs-route,3.0,-1,Sport,5.11b,1,60.0,37.43982,-118.75131
500 Dollars Worth,"First Cliff, Right Tower > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/114973765/500-dollars-worth,3.0,-1,Trad,5.11b,1,45.0,37.4631,-118.7459
Bowling for Junipers,Inconsiderate Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114589577/bowling-for-junipers,3.0,-1,Trad,5.10+,1,85.0,37.50372,-118.72054
Ram It,Clifflet > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118065101/ram-it,3.0,-1,"Trad, TR",5.9+,1,100.0,37.39203,-118.67131
Hon Yak,Hon Yak > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/117578903/hon-yak,3.0,-1,Trad,5.10d,1,130.0,37.49995,-118.7207
Lunarwhal,Inyo Mono Line Tower > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118143541/lunarwhal,3.0,-1,Sport,5.10d,1,110.0,37.4962,-118.56355
Equinocturia,Granny Slab > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/115358158/equinocturia,3.0,-1,Trad,5.11b,2,230.0,37.50599,-118.7197
Big Horn Air Raid,Bad Daddy Canyon > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108148968/big-horn-air-raid,3.0,-1,Trad,5.11b,3,248.0,37.41022,-118.66068
Gimli,The Midget > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110684319/gimli,3.0,-1,Trad,5.8,1,50.0,37.38577,-118.68162
Passion Play,Player's Club > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123192569/passion-play,3.0,-1,Sport,5.10b,1,60.0,37.51271,-118.57042
California Deamin’,Shorty Wall > Uptown Rock > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123085701/california-deamin,3.0,-1,Trad,5.11a,1,60.0,37.36835,-118.68785
La Pavoni    (The Peacock),Underground Cliff > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114957635/la-pavoni-the-peacock,3.0,-1,Sport,5.11b,2,100.0,37.52614,-118.57395
Faraway Laughter,Avalanche Wall > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/107133768/faraway-laughter,3.0,-1,Sport,5.10a,1,90.0,37.39612,-118.67089
Hill's Little Hill,Faulty Tower > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108456854/hills-little-hill,2.8,-1,Sport,5.11c,1,120.0,37.51367,-118.57129
Second Strike,All Weather Wall > Casa Diablo Mountain > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/113825136/second-strike,3.0,-1,Sport,5.10b,1,70.0,37.57636,-118.55015
Bolt from the Blue,All Weather Wall > Casa Diablo Mountain > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/113825190/bolt-from-the-blue,3.0,-1,Trad,5.9,1,80.0,37.57636,-118.55015
Trigger Finger,Chuckwalla  Wall > North Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118298285/trigger-finger,3.0,-1,Sport,5.11c,1,,37.53335,-118.57485
Rubber Gloves and Razor Blades,Windy Wall > Buttermilk Crags > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109445197/rubber-gloves-and-razor-blades,3.0,-1,Trad,5.10c/d,1,60.0,37.33438,-118.57653
Blue Balls Conga Line,Mussypotamia Right > Little Egypt > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106012615/blue-balls-conga-line,3.0,-1,Sport,5.10c,3,250.0,37.3026,-118.53097
Dawn of Time,Monkey to Monk Cliff > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122116326/dawn-of-time,2.8,-1,Sport,5.10a,1,100.0,37.52202,-118.57303
The Strangler,GOT > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114381410/the-strangler,3.0,-1,Sport,5.11a,2,200.0,37.37163,-118.68405
Conquistadors of the Useless,Orange Pillar > Patricia Bowl > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114935238/conquistadors-of-the-useless,3.0,-1,Trad,5.11b,3,320.0,37.4631,-118.7459
Crystal Licker,Brownstone Buttress > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122820775/crystal-licker,3.0,-1,"Trad, Alpine",5.11c,1,100.0,37.35131,-118.70972
Lizard Warrior,The Lizard Gallery > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/117542457/lizard-warrior,3.0,-1,"Trad, Alpine",5.11c/d,1,100.0,37.38781,-118.67451
Wesley Pipes,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/115317235/wesley-pipes,3.5,-1,Sport,5.10+,1,60.0,37.5031,-118.72051
Arctic Oscillation,Crag of Doom > Crestview Rock > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/119737573/arctic-oscillation,3.0,-1,Sport,5.11c,3,250.0,37.70862,-118.6724
Astronautilus,Slander Crag > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116729246/astronautilus,3.0,-1,Sport,5.11c,1,60.0,37.49784,-118.56446
Stormy Petrel,Neptune Tower > Wheeler Crest > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111229298/stormy-petrel,3.0,-1,"Trad, Aid, Alpine",5.8 A0,7,1000.0,37.44227,-118.65914
Just the Tip,GOT > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/108793839/just-the-tip,3.0,-1,Trad,5.11c,1,125.0,37.37163,-118.68405
Dirty Deeds,Solstice Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/117570027/dirty-deeds,3.0,-1,Trad,5.11a,3,300.0,37.5061,-118.71962
Cotton Headed Ninny Muggins,Magnus Pillar > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114076456/cotton-headed-ninny-muggins,3.0,-1,Trad,5.10c,1,160.0,37.50594,-118.71956
So Long and Thanks for All the Shoes,Crag of Doom > Crestview Rock > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/119737628/so-long-and-thanks-for-all-the-shoes,3.0,-1,Sport,5.11,1,105.0,37.70862,-118.6724
Rumble in the Jumble,Starr Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/115316865/rumble-in-the-jumble,3.0,-1,Trad,5.9+,1,50.0,37.43982,-118.75131
Bolt Ladder to Heaven,The Y Boulder > Buttermilk Crags > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/121520860/bolt-ladder-to-heaven,3.3,-1,"Trad, Aid",5.7 C0,1,40.0,37.33947,-118.58236
Left Handed Drummer,Starr Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/115134481/left-handed-drummer,3.0,-1,Sport,5.11a,1,70.0,37.43982,-118.75131
Mind Your Berries,Elderberry Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112569351/mind-your-berries,3.0,-1,Trad,5.7,1,100.0,37.38138,-118.63613
Anger Management,PSOM Slab > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113601675/anger-management,3.0,-1,Sport,5.10d,1,120.0,37.38788,-118.6742
Heat Activated Funk,Heat Activated Funk > Laundromat Canyon > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/117518220/heat-activated-funk,3.5,-1,Trad,5.11+,4,400.0,37.3907,-118.67562
Flying Lizard aka Flying Grasshopper,The Lizard Gallery > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/117542234/flying-lizard-aka-flying-grasshopper,3.0,-1,"Trad, TR, Alpine",5.10a/b PG13,1,100.0,37.38781,-118.67451
Funky Tut,Pyramid Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/118875879/funky-tut,3.0,-1,Sport,5.10d,1,90.0,37.49797,-118.72015
River of Love,Secret Cliffs > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/117985236/river-of-love,3.0,-1,Sport,5.11a/b,2,200.0,37.38297,-118.67647
Gasoline Fight,Fashion Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/109194907/gasoline-fight,3.0,-1,Trad,5.10d,1,215.0,37.37509,-118.68218
Shake a Leg,Solstice Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/117570151/shake-a-leg,3.0,-1,Trad,5.8,1,100.0,37.5061,-118.71962
Generation Gap,The Outpost > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118976455/generation-gap,3.0,-1,Trad,5.9,1,75.0,37.39152,-118.67212
Midnight Comet,Starr Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114966431/midnight-comet,3.0,-1,Trad,5.10+,1,60.0,37.43982,-118.75131
Heifer with Cheese,Higher Wall > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114576306/heifer-with-cheese,3.0,-1,Trad,5.11,1,60.0,37.5031,-118.72051
Bulldozer Diplomacy,Miner Wall > Brownstone Mine > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122872451/bulldozer-diplomacy,3.0,-1,"Sport, Alpine",5.10c,1,115.0,37.35202,-118.70733
Five Pounds of Mussy,Hon Yak > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/117578758/five-pounds-of-mussy,3.0,-1,Trad,5.10a,1,120.0,37.49995,-118.7207
Respect Your Elders,Elderberry Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112569326/respect-your-elders,3.0,-1,Sport,5.10,1,100.0,37.38138,-118.63613
Flattening the Curve,Pandemic Panel > North - Goldenrod Area > Pocketopia > Sherwin Plateau > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/119018136/flattening-the-curve,3.0,-1,Sport,5.10d,1,45.0,37.59981,-118.63542
Precision,Clock Rock > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/117752177/precision,3.0,-1,Trad,5.11b,1,,37.72942,-118.56529
Rizzla - extension to Zig Zag,Cyanide Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110578757/rizzla-extension-to-zig-zag,3.0,-1,Trad,5.11b,4,120.0,37.37104,-118.68502
Pocket Aces,Lower Rock Creek Wall > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114296288/pocket-aces,3.0,-1,Sport,5.10c,1,100.0,37.5133,-118.6136
Challenger,Crocodile Rock > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/117751232/challenger,3.0,-1,Trad,5.10c PG13,1,100.0,37.72876,-118.56771
Waffles And Fried Chicken,Olduvai Rock > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/117110498/waffles-and-fried-chicken,3.0,-1,Sport,5.10c,1,70.0,37.72943,-118.56704
Neurotic Waltz,Sanitarium > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118341912/neurotic-waltz,3.0,-1,Sport,5.11c/d,1,70.0,37.52662,-118.57462
Pepino Pillar,Pepino Pillar Area > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114578228/pepino-pillar,3.0,-1,Trad,5.10+,1,100.0,37.50343,-118.72056
Connect the Dots,Hon Yak > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/117578787/connect-the-dots,3.0,-1,Sport,5.11a PG13,1,60.0,37.49995,-118.7207
Yoda,Hurd Lake > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114355421/yoda,3.0,-1,"TR, Alpine",5.10c,1,60.0,37.15492,-118.56254
Heavyweight Champion of the World,Chuckwalla  Wall > North Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118298248/heavyweight-champion-of-the-world,3.0,-1,Sport,5.11b,1,100.0,37.53335,-118.57485
Dog’s Fright,Pepino Pillar Area > 4:20 Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114578270/dogs-fright,3.0,-1,Trad,5.10-,1,82.0,37.50343,-118.72056
Everything Is Free,Elderberry Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112800043/everything-is-free,3.0,-1,Trad,5.9+,1,130.0,37.38138,-118.63613
Respect Your Elder's Berries,Elderberry Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/112794162/respect-your-elders-berries,3.0,-1,Sport,5.10+,1,60.0,37.38138,-118.63613
Fault Line,Tower of Babel > Mayfield Canyon Towers > Wheeler Crest > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/114071118/fault-line,3.0,-1,"Trad, Alpine",5.9 R,4,700.0,37.45582,-118.64929
Fred Flintstone,Bedrock Tower > Mayfield Canyon Towers > Wheeler Crest > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/111310297/fred-flintstone,3.0,-1,"Trad, Alpine",5.10,3,500.0,37.45568,-118.64829
Wafer Thin Mint,Chuckwalla  Wall > North Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118298356/wafer-thin-mint,3.0,-1,Sport,5.11c,1,100.0,37.53335,-118.57485
Skidrow Wilsom,Skidrow Wilsom Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114151949/skidrow-wilsom,3.0,-1,Trad,5.10+ R,2,180.0,37.50132,-118.72097
Moving Over Bone,Skidrow Wilsom Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/114152026/moving-over-bone,3.0,-1,Trad,5.11-,1,100.0,37.50132,-118.72097
Domestic Bliss,First Wave Buttress > Casa Diablo Mountain > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/107650630/domestic-bliss,3.0,-1,Sport,5.9+,1,100.0,37.5748,-118.5531
Outlook Good,Juniper Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/122577573/outlook-good,3.5,-1,Sport,5.11a/b,1,80.0,37.5039,-118.72036
Fear of Failure,Failure Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/110430033/fear-of-failure,3.0,-1,Trad,5.11,1,80.0,37.3838,-118.676
Pray Like A Mantis,Technicali Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106554786/pray-like-a-mantis,3.0,-1,Sport,5.11,1,80.0,37.3838,-118.676
Twinkie Defense,Right Side > Junk Food Rock > Benton Crags > Eastern Hills > Sierra Eastside > California,https://www.mountainproject.com/route/108396992/twinkie-defense,3.0,-1,Trad,5.8,2,150.0,37.73159,-118.56782
Freedom of Choice,Skin Diver > Buttermilk Crags > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105897135/freedom-of-choice,3.0,-1,Trad,5.10d PG13,2,150.0,37.33448,-118.57811
Tricky Goldy,Mussypotamia Left > Little Egypt > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106012680/tricky-goldy,3.0,-1,Sport,5.11b,2,175.0,37.29982,-118.52109
Fat Bastard,Rob's Rock > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105915105/fat-bastard,3.0,-1,Trad,5.10b,1,60.0,37.52049,-118.57225
Got Yo Sequence Hangin',The Slab > Buttermilk Crags > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105957228/got-yo-sequence-hangin,3.0,-1,Trad,5.10c,1,,37.33448,-118.57811
Dean's Dream,South Mount Klieforth > Buttermilk Crags > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105957986/deans-dream,3.0,-1,Trad,5.11a,1,,37.33448,-118.57811
Way Cool Tanks,Owl-South Side > The Owl > Buttermilk Crags > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105957206/way-cool-tanks,3.0,-1,Sport,5.11a,1,100.0,37.33448,-118.57811
Abandonment Issues,The Slab > Buttermilk Crags > Buttermilk Country > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105897165/abandonment-issues,3.0,-1,Sport,5.11a,1,50.0,37.33448,-118.57811
Too Crazy To Be Gripped,Mental Ward > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123524623/too-crazy-to-be-gripped,3.0,-1,Sport,5.10b,1,60.0,37.49909,-118.56324
Neptuna,Neptuna Area > Sub Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123521151/neptuna,3.0,-1,Sport,5.11a,1,70.0,37.49705,-118.56511
Don't Litter,PSOM Slab > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/123494164/dont-litter,3.0,-1,Sport,5.11-,1,65.0,37.38788,-118.6742
Captain Quickdraw,Blocky Top Area > Lower Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/120255232/captain-quickdraw,2.8,-1,Sport,5.10c,1,65.0,37.50462,-118.56665
Inevitable,Crack of Noon Buttress > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/122766731/inevitable,2.9,-1,Sport,5.7,2,230.0,37.37442,-118.68139
Roll Me,Social Platform > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/116152837/roll-me,2.9,-1,Sport,5.11a/b,1,130.0,37.51236,-118.57069
Skynet,Raspberry Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106477338/skynet,2.9,-1,Sport,5.11+,1,80.0,37.38556,-118.68136
Renegades of Funk,Juniper Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California,https://www.mountainproject.com/route/113206527/renegades-of-funk,3.0,-1,Sport,5.11b,1,80.0,37.5039,-118.72036
Lamb Dunk,Clifflet > Scheelite Crags / PSOM Slab > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/118065039/lamb-dunk,3.0,-1,"Trad, TR",5.10b/c,1,90.0,37.39203,-118.67131
Flailsafe,Failsafe Wall > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105892571/flailsafe,3.0,-1,Trad,5.10b,2,230.0,37.52662,-118.57462
Mr. Freeze,Gotham City > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106773257/mr-freeze,3.0,-1,Trad,5.11c,1,60.0,37.52751,-118.57443
Do Not Take The German People Lightly I Say,Lambada Dome Left > Little Egypt > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/106012546/do-not-take-the-german-people-lightly-i-say,3.0,-1,Sport,5.11b,1,45.0,37.30228,-118.52271
Brandenburg Gate,DMZ > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/113701119/brandenburg-gate,2.8,-1,Sport,5.7,1,90.0,37.51828,-118.57243
The Shyster,Bridge Crag > South Lake > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/105908993/the-shyster,3.0,-1,Trad,5.7,1,100.0,37.19603,-118.56463
Drill Sargeant extended,Supreme Wizard Formation > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/125129310/drill-sargeant-extended,2.9,-1,Sport,5.8,1,,37.52246,-118.57309
Fish Dreams,Delta Wall - Lower Tier > Uptown Rock > Pine Creek Canyon > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/126307071/fish-dreams,3.0,-1,Sport,5.8+,3,205.0,37.36781,-118.68834
Supersweet(Sweetie 2.0),Lower Elbow Room > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/125740635/supersweetsweetie-20,3.5,-1,Sport,5.9,1,115.0,37.52328,-118.57385
The Light that never goes out,Monkey to Monk Cliff > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California,https://www.mountainproject.com/route/124100464/the-light-that-never-goes-out,2.9,-1,Sport,5.9+,1,80.0,37.52202,-118.57303
