Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Sandrailin',"Fay Buttress > Fay Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/117767646/sandrailin,3.9,-1,Trad,5.11-,5,450,34.91652,-111.87264
"Arch Enemy","Flying Buttress > Mitten Ridge > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106084264/arch-enemy,3.5,-1,Trad,5.11+,6,400,34.87684,-111.72573
"Dark Arts","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106460181/dark-arts,3.4,-1,Trad,5.11b,1,95,34.93186,-111.73298
"Vortex in a Can","South Mesa > South Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105813075/vortex-in-a-can,3.4,-1,Trad,5.10+,3,,34.81768,-111.79289
Genesis,"Church Wall > Church Wall and Religion Wall > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105814738/genesis,2.9,-1,Trad,5.10-,1,65,34.83151,-111.75897
"Pig Iron","5. The Iron Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107272373/pig-iron,3.5,-1,Trad,5.10+,1,90,35.11762,-111.93578
"Rusty Cage","North Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105814822/rusty-cage,3.5,-1,Trad,5.10b/c,1,70,34.82026,-111.79373
"Field Holler","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110529455/field-holler,2.8,-1,Trad,5.10a/b,1,70,35.30713,-111.70502
Brutus,"Mentor Cave > Virgin River Gorge > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/107008865/brutus,2.9,-1,Sport,5.11b/c,1,60,36.92085,-113.85714
"Elysian Buttress Original Route","Left Buttress > Elysian Buttress > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105817359/elysian-buttress-original-route,2.9,-1,Trad,5.8,5,450,35.26689,-111.5925
"Five Minute Solution","Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/112486932/five-minute-solution,2.9,-1,Sport,5.10c,1,90,36.6573,-114.00503
"Drop the Hammer","6. Memorial Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/113344729/drop-the-hammer,3.8,-1,Trad,5.11,1,140,35.11876,-111.93581
"Annals Of The Former World","Upper Mt Wilson Wall > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/117074709/annals-of-the-former-world,4.0,-1,Trad,5.11,9,850,34.90567,-111.75219
"Mechanical Persistence","Left Buttress > Elysian Buttress > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105817398/mechanical-persistence,3.1,-1,Sport,5.11a/b,4,400,35.26689,-111.5925
"Bear Claw","DWS West Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106416183/bear-claw,3.8,-1,Trad,5.10+,1,60,34.96125,-110.65969
"Good Intentions","Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111669203/good-intentions,2.9,-1,Sport,5.11-,1,,36.6573,-114.00503
"No Ordinary Moments","The Grail > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111301624/no-ordinary-moments,2.8,-1,Sport,5.11b/c,1,60,36.65703,-114.00822
"Jack of all Trades","Cracker Jack Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105933921/jack-of-all-trades,2.9,-1,Sport,5.11c,1,50,34.75582,-111.06739
"Broad Axe","Main Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/109990770/broad-axe,3.1,-1,Sport,5.11b,1,100,35.24103,-111.61823
"Parallel Universe","3. Pillar Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107246306/parallel-universe,3.2,-1,Trad,5.11-,1,80,35.1194,-111.93495
"Book of Friends","*The Old School Routes > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105808742/book-of-friends,3.3,-1,Trad,5.10c,3,250,35.00037,-111.74129
Supercrack,"The Gold Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105831937/supercrack,3.1,-1,Trad,5.9+,1,70,35.13747,-112.02579
"Experimental Forrest","2. East End Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107627734/experimental-forrest,3.1,-1,Trad,5.10+,1,80,35.11985,-111.93423
"Lucky Streak","Hobo Jungle > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107651279/lucky-streak,3.1,-1,Sport,5.11+,1,70,35.3874,-111.61355
"Sea King","DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106974070/sea-king,3.6,-1,"Trad, Boulder","5.11b V4",1,35,34.95661,-110.65823
"Enter Sandman","Insomnia Canyon > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/117965519/enter-sandman,3.8,-1,Trad,5.11,6,575,34.99656,-111.77988
"23 Red","Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/112902175/23-red,3.5,-1,Sport,5.11b,1,115,36.6573,-114.00503
"Born Under a Bad Sine","The Sine Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105808639/born-under-a-bad-sine,3.1,-1,Trad,5.10b,1,60,35.1381,-112.0282
"Castles in the Sand","Church Wall > Church Wall and Religion Wall > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105829819/castles-in-the-sand,3.7,-1,Trad,5.11+,3,150,34.83151,-111.75897
"Big Corner","The Fin > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105818071/big-corner,3.1,-1,Trad,5.10c,2,,34.90455,-111.80682
"Mayflower Direct","The Prow > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105795093/mayflower-direct,3.2,-1,Trad,"5.11+ PG13",1,70,35.13763,-112.02421
Heirloom,"Genetic Wall > West Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112533284/heirloom,3.3,-1,Trad,5.10,1,90,34.83804,-111.76896
"Magumba's Corner","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105832897/magumbas-corner,3.2,-1,Trad,5.10b,1,80,35.03049,-111.73199
"Switched On","DWS West Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106541703/switched-on,3.8,-1,"Trad, Boulder","5.11+ V3-4",1,,34.96125,-110.65969
"Follow Your Bliss","Church Wall > Church Wall and Religion Wall > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105814800/follow-your-bliss,3.2,-1,Trad,5.10-,1,65,34.83151,-111.75897
"Watch Out, Grandpa","Grandpa Buttress > Enchantment Cliffs > Boynton Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112164045/watch-out-grandpa,3.6,-1,Trad,5.10+,3,200,34.91517,-111.84951
"Pumphouse Crack","Lower Pumphouse Wash > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106489969/pumphouse-crack,2.8,-1,Trad,5.10a/b,1,50,35.0262,-111.7326
"Tasmanian Devil","Soldiers Pass > Coffeepot Rock Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107915507/tasmanian-devil,3.9,-1,Trad,5.10+,2,150,34.89318,-111.78654
Oski,"Bear Mountain > Bear Mountain Area > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105808122/oski,3.5,-1,Trad,5.11b/c,4,300,34.91227,-111.8774
"Always Smooth","High Life Wall > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106046959/always-smooth,3.4,-1,Sport,5.11b,1,70,34.75412,-111.06837
"Plain Jane Glory","7. West End Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/113750009/plain-jane-glory,3.5,-1,Trad,5.11-,1,105,35.1187,-111.93604
"Bloody Mary","Blasphemy Wall > Virgin River Gorge > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/106678712/bloody-mary,3.4,-1,Sport,5.11c,1,80,36.92112,-113.85649
"Answered Prayers","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105832694/answered-prayers,3.0,-1,Trad,5.9,1,80,35.03049,-111.73199
"Dr. Octagon","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106463930/dr-octagon,3.3,-1,Trad,5.11,1,115,34.93143,-111.73278
"Sine Language","The Sine Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105891428/sine-language,3.1,-1,Trad,5.10,1,100,35.1381,-112.0282
"Devil's Deed","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105841857/devils-deed,3.3,-1,Trad,5.9,1,100,35.03049,-111.73199
"The Fun Police","Fun Ship > Chimney Rock Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119538982/the-fun-police,3.2,-1,Sport,5.10c,1,,34.88194,-111.80947
"Steeper by the Dozen","South End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110519914/steeper-by-the-dozen,3.4,-1,Trad,5.10+,1,90,35.30643,-111.70566
"Old Grey Mare","Anti-Crag > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/108914936/old-grey-mare,3.1,-1,Sport,5.10,1,65,34.55031,-111.43053
"Sparky and the Firedog","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105832689/sparky-and-the-firedog,3.0,-1,Trad,5.10a,1,85,35.03049,-111.73199
"Our Daily Bread","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110529429/our-daily-bread,3.4,-1,Trad,5.11c,1,70,35.30713,-111.70502
Bladerunner,"Davidson Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105877828/bladerunner,3.4,-1,Trad,5.11+,1,70,35.1381,-112.0282
"Rotor Rampage","Self Loathing National Monument > Marg's Draw > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/111665400/rotor-rampage,3.7,-1,Trad,5.11+,5,400,34.85672,-111.73983
"Easy Street","DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/117586243/easy-street,3.8,-1,"Trad, Boulder","5.10a V2",1,35,34.95661,-110.65823
"Differential Equations","Anti-Crag > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/106157074/differential-equations,3.5,-1,Trad,5.10c,1,100,34.55031,-111.43053
"BP Cuff","The Reception Area > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106185583/bp-cuff,2.9,-1,Sport,5.11,1,60,35.00043,-111.7416
"NE Arete","Zoroaster Temple > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105789638/ne-arete,3.3,-1,Trad,5.9+,6,600,36.1191,-112.0457
"The Great Dihedral","The Great Wall > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110552872/the-great-dihedral,3.4,-1,"Trad, Aid","5.11- A0",10,900,34.93222,-111.781
Engagement,"West Fork > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107219430/engagement,3.3,-1,Trad,5.10+,6,500,34.99066,-111.74236
"Aquarius Rising","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107969709/aquarius-rising,2.9,-1,Trad,5.11,1,115,34.93143,-111.73278
"South Face","Mount Hayden > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105789769/south-face,3.0,-1,Trad,5.8,3,300,36.27243,-111.96922
"Bird of Prey","Middle Section > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/106627418/bird-of-prey,3.7,-1,Trad,5.11b,2,160,34.55008,-111.4354
"Central Scrutinizer","1. The Left Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106875086/central-scrutinizer,3.0,-1,Trad,5.11,1,120,34.9318,-111.73386
"The Pirate","Middle Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/108247633/the-pirate,3.5,-1,Trad,5.10+,3,300,34.81932,-111.79305
Tangent,"The Sine Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105891413/tangent,3.4,-1,Trad,"5.10 PG13",1,100,35.1381,-112.0282
"Andy Kaufman Crack","North Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105817049/andy-kaufman-crack,3.0,-1,Trad,5.10,1,105,34.82026,-111.79373
"Trinity Roofs","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106141284/trinity-roofs,2.9,-1,Trad,5.10,1,70,35.03049,-111.73199
"Thick and Thin","1. The Left Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106400263/thick-and-thin,3.1,-1,Trad,5.11+,1,100,34.9318,-111.73386
"Reef Shark","Lower Beach > The Beach Areas > West Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106671775/reef-shark,3.5,-1,Trad,5.10+,1,80,34.8344,-111.7674
"Jacks in Hole","Cracker Jack Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105800730/jacks-in-hole,3.1,-1,Sport,5.11,1,,34.75582,-111.06739
"Railway Runaway","Hobo Jungle > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112849057/railway-runaway,2.9,-1,Sport,5.11b,1,100,35.3874,-111.61355
"Desert Mule","Secret Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107557360/desert-mule,3.8,-1,Trad,5.11,2,225,34.90922,-111.84107
"T.L. Bush","The Gold Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105827580/tl-bush,3.1,-1,Trad,"5.10 PG13",1,100,35.13747,-112.02579
"The Prosecutor","Courthouse Butte > Bell Rock / Courthouse Butte > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105829805/the-prosecutor,3.2,-1,Trad,5.11-,4,400,34.801,-111.75488
Daywalker,"2. East End Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/109470693/daywalker,3.4,-1,Trad,5.11+,1,100,35.11985,-111.93423
"Twist a Dream","Hobo Jungle > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107651213/twist-a-dream,2.8,-1,Trad,5.10+,1,100,35.3874,-111.61355
"Unknown Arch Arete","The Back Walls > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/118819823/unknown-arch-arete,3.3,-1,Sport,5.11a,1,80,36.6569,-114.00667
"The Golden Spike","H.S. Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106482320/the-golden-spike,3.6,-1,Trad,5.11+,5,600,34.90922,-111.84107
Pegasus,"Mount Hayden > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105978747/pegasus,3.4,-1,Trad,5.10+,3,350,36.27243,-111.96922
Hatchet,"The Gold Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105827589/hatchet,3.1,-1,Trad,5.10+,1,100,35.13747,-112.02579
"Technicolor Corner","Flying Buttress > Mitten Ridge > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105906584/technicolor-corner,3.1,-1,Trad,"5.10 R",3,300,34.87684,-111.72573
Tralfamadore,"5. Tralfamadore Wall > North Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106901355/tralfamadore,3.3,-1,Trad,5.9+,2,200,35.12026,-111.9352
Discothèque,"7. West End Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/109577178/discotheque,3.5,-1,Trad,5.11c,1,90,35.1187,-111.93604
"The Desert is For Dreamers","ASC Tower > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112853900/the-desert-is-for-dreamers,4.0,-1,Trad,5.11+,3,180,34.90219,-111.75624
"Secret Tryst","The Sacred Trust > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111750368/secret-tryst,3.0,-1,Sport,5.11b,6,,36.65804,-114.00725
"Direct Flight","Destination Tower > Oak Creek Spire Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116375917/direct-flight,3.6,-1,Trad,5.11+,5,350,34.80709,-111.73666
"Detritus Spite Us","5. The Iron Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107682250/detritus-spite-us,3.1,-1,Trad,5.10+,1,90,35.11762,-111.93578
Hyperborea,"Ultimates East > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119753127/hyperborea,3.7,-1,Trad,5.11+,1,88,35.03442,-111.71469
"Crimp on Crimp Crime","Mt Florida > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114030324/crimp-on-crimp-crime,3.8,-1,Trad,5.11,5,550,34.90367,-111.75807
"Burcham's Hold Emporium","The Disenchantment Wall > Boynton Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118894833/burchams-hold-emporium,3.8,-1,Sport,5.11-,1,75,34.91987,-111.86637
"The Falconer","5. The Iron Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/109537797/the-falconer,3.2,-1,Trad,5.11-,1,120,35.11762,-111.93578
"Moon Juice","Upper Beach > The Beach Areas > West Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106904816/moon-juice,3.9,-1,Sport,5.11+,1,80,34.8346,-111.7666
"Princess Spire Regular Route","Princess Spire > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105816020/princess-spire-regular-route,3.5,-1,Trad,5.10+,2,,34.89028,-111.75271
"Pharm Boy","The Pharmacy > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106177129/pharm-boy,2.9,-1,Sport,5.11-,1,70,35.00026,-111.74235
Ed,"John Doe Wall > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/106156489/ed,4.0,-1,Trad,5.10b,3,300,34.5539,-111.41886
"Lizard Skinner","First Buttress > Lizardhead Area > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118726355/lizard-skinner,4.0,-1,Trad,5.11,3,300,34.88195,-111.81344
Safecracker,"Sterling Pass > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107592572/safecracker,3.8,-1,Trad,5.11,2,200,34.9329,-111.7598
Vasectomy,"The Reception Area > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/118970261/vasectomy,3.3,-1,Trad,5.10a/b,1,105,35.00043,-111.7416
"Tenacious Calculus","Tenacious Calculus Spire > Marg's Draw > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105917152/tenacious-calculus,3.4,-1,Trad,5.11-,1,100,34.8603,-111.7536
"Vanilla Voodoo","West Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106892513/vanilla-voodoo,2.9,-1,Sport,5.11c,1,85,34.94209,-110.6632
"Red's Crack","4. Canary Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107226584/reds-crack,3.1,-1,Trad,5.9,1,50,35.11965,-111.93467
"La Diosa","Downtown > West Elden > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106013850/la-diosa,3.3,-1,Trad,5.10,1,80,35.25451,-111.6238
"Glitter Balls","Switchbacks Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/121505738/glitter-balls,4.0,-1,Trad,5.11,1,80,35.02309,-111.73059
"Heated Beatle","Fire Wall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/116574740/heated-beatle,2.9,-1,Sport,5.11a/b,1,30,34.87258,-111.7531
"Triple Shot","Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/113767489/triple-shot,3.0,-1,Sport,5.10+,1,100,36.6573,-114.00503
"The Runnels Route","East Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/114055960/the-runnels-route,4.0,-1,Sport,5.11b,1,80,34.94209,-110.6632
Kingsnakey,"Switchbacks Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/121505818/kingsnakey,4.0,-1,Trad,5.10,1,80,35.02309,-111.73059
"Rusty Pipe","Hualapai Wall > Hualapai Mountains > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106638981/rusty-pipe,4.0,-1,Trad,5.10-,4,600,34.90447,-113.90817
"Zephyr's Stairway","The Acropolis > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116242195/zephyrs-stairway,4.0,-1,Trad,5.11-,5,500,34.89423,-111.75384
"Wayward Sun","DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/122864331/wayward-sun,3.7,-1,Trad,5.11,1,35,34.95661,-110.65823
"Dog House Direct (aka Doggy Style)","Angels Gate > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/113813950/dog-house-direct-aka-doggy-style,4.0,-1,Trad,5.10+,1,170,36.10733,-112.11205
"Dancing with the Other Woman","Super Crack Tower > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106425455/dancing-with-the-other-woman,4.0,-1,"Trad, Sport","5.11a/b PG13",1,60,34.9033,-111.748
"The Ten Year War","Main Wall > Odyssey Wall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/110346266/the-ten-year-war,4.0,-1,Trad,5.11+,1,150,34.93826,-111.75559
"Dark Falls","Southern Wall > Clints Well > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/107608776/dark-falls,4.0,-1,Trad,"5.10b PG13",4,330,34.52568,-111.42396
"Tipped Out 2x4s","The Grotto (Sundance Canyon) > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/110363467/tipped-out-2x4s,4.0,-1,"Trad, Aid","5.8 A2 PG13",3,400,34.54897,-111.43362
Typhoon,"Lower Beach > The Beach Areas > West Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107034566/typhoon,3.6,-1,Sport,5.11+,1,80,34.8344,-111.7674
"Canary Crack","4. Canary Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106899183/canary-crack,3.1,-1,Trad,5.10,1,100,35.11965,-111.93467
"Plural Pleasures","Mormon Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112393390/plural-pleasures,3.8,-1,Trad,5.11+,8,550,34.90767,-111.76742
"The Dry Creek Walking Dead","H.S. Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/122304018/the-dry-creek-walking-dead,4.0,-1,Trad,5.11,1,80,34.90922,-111.84107
"Tusken Raiders","Bear Mountain > Bear Mountain Area > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/122797194/tusken-raiders,3.8,-1,Trad,5.11+,4,360,34.91227,-111.8774
"Spiritual Surgery","Crown Butte > Gibraltar Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118652329/spiritual-surgery,4.0,-1,Trad,5.11+,1,90,34.82443,-111.75125
50/50,"South End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110520042/5050,3.0,-1,Trad,5.11,1,90,35.30643,-111.70566
"Eagle's Nest Rappel Corner","Hualapai Wall > Hualapai Mountains > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106639006/eagles-nest-rappel-corner,4.0,-1,Trad,5.8,1,200,34.90447,-113.90817
Sand_Castles,"Slide Rock State Park > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106230171/sand-castles,4.0,-1,Trad,5.10,3,350,34.9524,-111.7543
