Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Arrowroot,"Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106007969/arrowroot,3.6,-1,Trad,5.10b,1,115,49.6827,-123.1482
Supervalue,"Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106007175/supervalue,3.6,-1,Trad,5.10c,1,100,49.7098,-123.1406
"Long Time No See","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113441195/long-time-no-see,3.3,-1,Trad,5.9,9,825,49.6863,-123.14736
Hairpin,"Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105887144/hairpin,3.5,-1,Trad,5.10a,5,300,49.66841,-123.16594
"Werewolves of London","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108267245/werewolves-of-london,3.6,-1,Trad,5.11a,1,90,49.7049,-123.1378
[Redacted],"[Redacted] > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105951010/redacted,3.5,-1,Trad,5.10b,1,60,49.7061,-123.1382
"St. Vitus' Dance","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105843781/st-vitus-dance,3.4,-1,Trad,5.9,5,600,49.6863,-123.14736
"High Mountain Woody","Starr Wall > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105934194/high-mountain-woody,3.5,-1,Trad,5.8+,1,150,49.68214,-123.15604
Wonderland,"Pixie Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106173589/wonderland,3.5,-1,Trad,5.9,1,125,49.7067,-123.1398
"Neat and Cool","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910806/neat-and-cool,3.4,-1,Trad,5.10a,1,60,49.706,-123.1403
"Octopus Garden in the Shade","Octopus Garden > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105963366/octopus-garden-in-the-shade,3.3,-1,"Trad, TR",5.8,1,60,49.7081,-123.1346
"Calculus Crack","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106495528/calculus-crack,3.2,-1,Trad,5.8,5,,49.6863,-123.14736
"Slot Machine","Bulletheads South > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105842934/slot-machine,3.4,-1,Trad,5.8+,2,300,49.67672,-123.15268
Mushroom,"Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106215913/mushroom,3.4,-1,Trad,5.9,1,80,49.66841,-123.16594
"Popeye and the Raven","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105858078/popeye-and-the-raven,3.4,-1,Trad,5.10c,1,82,49.7049,-123.1378
"First Class","Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106508167/first-class,3.4,-1,Trad,5.9-,1,70,49.7061,-123.1401
Snake,"The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106065449/snake,3.2,-1,Trad,5.9,5,800,49.6863,-123.14736
Borderline,"The Sheriff's Badge > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106232309/borderline,3.3,-1,Trad,5.10d,6,600,49.686,-123.1415
Quarryman,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105857742/quarryman,3.2,-1,Trad,5.8,1,75,49.7049,-123.1378
"Wicker Cranium","Up Among the Firs > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105972238/wicker-cranium,3.3,-1,Trad,5.9,1,80,49.646,-123.2129
"Read Between the Lines","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116839104/read-between-the-lines,3.5,-1,Trad,5.10-,5,450,49.6863,-123.14736
"The Squamish Butt Face","Squamish Buttress > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106864599/the-squamish-butt-face,3.1,-1,Trad,5.9,6,400,49.6846,-123.1447
"A Pitch In Time","Campground Wall > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105842913/a-pitch-in-time,3.2,-1,Trad,5.10b,1,30,49.67754,-123.15329
"The Squamish Buttress","Squamish Buttress > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106072248/the-squamish-buttress,3.1,-1,Trad,5.10c,6,600,49.6846,-123.1447
Jabberwocky,"Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106170451/jabberwocky,3.2,-1,Trad,5.10b,1,60,49.7081,-123.141
Centerfold,"Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106230038/centerfold,3.1,-1,Trad,5.10b,3,400,49.66841,-123.16594
Mosquito,"Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105842817/mosquito,3.2,-1,Trad,5.8,1,50,49.7081,-123.141
"The World's Toughest Milkman","The Milkman's Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910830/the-worlds-toughest-milkman,3.1,-1,Trad,5.9-,1,50,49.6458,-123.2052
"Cat Crack","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105958263/cat-crack,3.1,-1,Trad,5.7,1,60,49.706,-123.1403
"Squatters Rights","Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106728424/squatters-rights,3.2,-1,Trad,5.7,1,80,49.7061,-123.1401
"Stephanie's Tears","Starr Wall > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106021944/stephanies-tears,3.1,-1,Trad,5.9,2,150,49.68214,-123.15604
"Cold Comfort","Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106193849/cold-comfort,3.2,-1,Trad,5.9,1,80,49.7098,-123.1406
"Pixie Corner","Pixie Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105979760/pixie-corner,3.1,-1,Trad,5.8,1,45,49.7067,-123.1398
Zoe,"Zoe > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910842/zoe,3.1,-1,Sport,5.10a,1,75,49.6445,-123.2081
"Cardhu Crack","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106428241/cardhu-crack,3.1,-1,Trad,5.8,1,130,49.66932,-123.15753
Geneside,"Genesis > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106999958/geneside,3.1,-1,Trad,5.10b,1,80,49.6464,-123.2045
"Climb & Punishment","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106028041/climb-punishment,3.0,-1,Trad,5.10d,1,100,49.7049,-123.1378
"Paul's Crack","Starr Wall > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105948657/pauls-crack,3.1,-1,Trad,5.10a,1,80,49.68214,-123.15604
"The Ultimate Everything","Echelon Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106480430/the-ultimate-everything,2.9,-1,Trad,5.10-,10,1300,49.6867,-123.135
"More Than Just A Pretty Face","Lakeside in the Woods > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108259507/more-than-just-a-pretty-face,3.1,-1,Sport,5.10c,1,40,49.64426,-123.20967
"Bilbo Baggins","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105957603/bilbo-baggins,3.1,-1,Trad,5.7+,1,45,49.70461,-123.14131
"Birds of Prey","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105844620/birds-of-prey,3.0,-1,Trad,5.10b,4,600,49.6945,-123.12156
"Memorial Crack","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842580/memorial-crack,3.0,-1,Trad,5.9,1,100,49.6863,-123.14736
"SM's Delight","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105842814/sms-delight,3.0,-1,Trad,5.10b,1,50,49.7081,-123.141
"Centre Street","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106018649/centre-street,3.5,-1,Trad,5.10c,1,150,49.70856,-123.14147
Vector,"The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106018628/vector,3.1,-1,Trad,5.9,2,200,49.6863,-123.14736
"Unearthly Delights","Octopus Garden > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842554/unearthly-delights,3.0,-1,Trad,5.9,1,75,49.7081,-123.1346
"Talking Holds","Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106255105/talking-holds,3.3,-1,Trad,5.10a,1,48,49.7098,-123.1406
"Asleep At The Wheel","[Redacted] > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107640767/asleep-at-the-wheel,3.0,-1,Trad,5.8,1,110,49.7061,-123.1382
"Karen's Math","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842574/karens-math,3.0,-1,Trad,5.10a,1,50,49.6863,-123.14736
"Clandestine Affair","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105954921/clandestine-affair,2.9,-1,Trad,5.9,1,80,49.7049,-123.1378
"Over The Rainbow","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106188258/over-the-rainbow,2.8,-1,"Trad, Sport",5.9+,6,600,49.6863,-123.14736
"Phlegmish Dance","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105857546/phlegmish-dance,2.9,-1,Trad,5.8,1,60,49.7081,-123.141
"Cruel Shoes","Grand Wall Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105918292/cruel-shoes,3.7,-1,Trad,5.10d,6,600,49.68218,-123.14798
"Merci Me","Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106527466/merci-me,2.8,-1,Sport,"5.8 R",2,190,49.6827,-123.1482
"Peasant's Route","Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105903259/peasants-route,2.9,-1,Trad,5.10c,5,420,49.6827,-123.1482
"Kangaroo Corner","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105808602/kangaroo-corner,2.9,-1,Trad,5.11a,1,50,49.706,-123.1403
"Orifice Fish","[Redacted] > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106055694/orifice-fish,3.1,-1,Trad,5.9,1,68,49.7061,-123.1382
"Golden Labs","Bulletheads South > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106463231/golden-labs,3.3,-1,Trad,5.9+,1,70,49.67672,-123.15268
"Split Decision","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107246115/split-decision,2.8,-1,Trad,5.9+,1,90,49.66932,-123.15753
Funarama,"Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106728460/funarama,3.0,-1,Trad,5.9,1,75,49.7061,-123.1401
"Born Again","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118898258/born-again,3.6,-1,Trad,5.10b,7,800,49.6863,-123.14736
"Good Times","Fern Hill > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106327535/good-times,3.7,-1,Sport,5.11a,1,100,49.7224,-123.1025
"Totally Clips","Up Among the Firs > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107235689/totally-clips,2.9,-1,Sport,5.10,1,90,49.646,-123.2129
Sunblessed,"The Solarium > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105918391/sunblessed,3.6,-1,Trad,"5.10b PG13",3,300,49.6839,-123.1367
"Sole Mate","Seal Cove > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106010408/sole-mate,3.4,-1,Sport,5.10b,1,,49.6369,-123.2149
Hypertension,"Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106007127/hypertension,3.6,-1,Trad,5.11a,1,60,49.6489,-123.2021
"No Name Road","Petrifying Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106527496/no-name-road,3.8,-1,Sport,5.11b,1,120,49.6437,-123.2121
"Electric Ball","Octopus Garden > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842549/electric-ball,3.7,-1,Trad,"5.11b PG13",1,75,49.7081,-123.1346
"South Arete","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106776367/south-arete,3.0,-1,Trad,5.8+,5,,49.6863,-123.14736
"Magical Child","Ronin's Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910924/magical-child,2.9,-1,Trad,5.8,1,60,49.7035,-123.1376
"Clean Crack (CLOSED)","Lower (CLOSED*) > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105876730/clean-crack-closed,3.9,-1,Trad,5.11,1,90,49.68402,-123.1562
Wiretap,"Olesen Creek Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106844672/wiretap,2.9,-1,Trad,5.10a,4,300,49.675,-123.1517
"One Scoop with Delicious Dimples","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108645264/one-scoop-with-delicious-dimples,3.3,-1,"Trad, Sport",5.10c,5,600,49.6863,-123.14736
"Happy Day","Woodstock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110140396/happy-day,2.9,-1,Sport,5.10a,1,65,49.64432,-123.2123
"Short Sentry","Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106072240/short-sentry,2.9,-1,Trad,5.10a,1,50,49.6489,-123.2021
"Rock On Direct (aka Hard On)","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107728011/rock-on-direct-aka-hard-on,3.4,-1,Trad,5.10c,3,230,49.6863,-123.14736
"Seam of Destiny","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106847363/seam-of-destiny,2.9,-1,Trad,5.10b,1,80,49.7081,-123.141
"Baby Lizard","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106536519/baby-lizard,3.1,-1,Trad,5.9+,1,90,49.70856,-123.14147
Chewbacca,"Gobsmacking Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108275813/chewbacca,3.3,-1,Trad,5.10a/b,3,300,49.6684,-123.15825
"Slap and Tickle","Starr Wall > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108398621/slap-and-tickle,3.5,-1,Trad,5.10b,1,150,49.68214,-123.15604
"Mercury Vapour","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107839661/mercury-vapour,3.2,-1,Trad,5.10a,1,75,49.66841,-123.16594
"Krimo Gold","Bulletheads, Central > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109150168/krimo-gold,3.5,-1,Trad,5.10d,4,185,49.6807,-123.1474
Manana,"Bulletheads South > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106221091/manana,3.3,-1,Trad,5.10,1,120,49.67672,-123.15268
"Liquid Gold","Bulletheads, Central > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107234503/liquid-gold,3.1,-1,Trad,5.10d,4,550,49.6807,-123.1474
"Old Style","Grub Street > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106536542/old-style,3.4,-1,Trad,5.9,1,80,49.68213,-123.15665
"Right Wing","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106999531/right-wing,3.8,-1,Trad,"5.10d PG13",4,500,49.6945,-123.12156
"Unfinished Symphony","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106123259/unfinished-symphony,3.7,-1,Trad,5.11b,6,800,49.6863,-123.14736
"Ants Go Marching","Fern Hill > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106327525/ants-go-marching,3.3,-1,Sport,5.10b,1,100,49.7224,-123.1025
"One Thumb Up","Upper Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117688359/one-thumb-up,3.5,-1,Trad,5.7,1,70,49.64971,-123.19367
"Something Short","Spiderfly > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108267268/something-short,3.2,-1,Trad,5.11a,1,40,49.70429,-123.13591
"Power Windows","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106081063/power-windows,3.0,-1,"Trad, Sport",5.11a,1,100,49.7049,-123.1378
"Xenolith Dance","Bulletheads South > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106084722/xenolith-dance,2.9,-1,Sport,5.10c,2,,49.67672,-123.15268
"Milk Road","Tantalus Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106999446/milk-road,3.2,-1,"Trad, Aid","5.10d C0",9,1000,49.6797,-123.1503
"Eye Catcher","Top Shelf > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110777489/eye-catcher,3.7,-1,Trad,5.10d,1,50,49.70087,-123.11425
"Caboose (CLOSED)","Lower (CLOSED*) > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105876735/caboose-closed,3.5,-1,Trad,5.10b,1,,49.68402,-123.1562
"Quagmire Crack","Quagmire Area > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109145523/quagmire-crack,3.7,-1,Trad,5.10c,1,140,49.68291,-123.1563
"Wavy Gravy","Woodstock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110587409/wavy-gravy,3.1,-1,Sport,5.10d,1,80,49.64432,-123.2123
"Lost Horizon","Seal Cove > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106010404/lost-horizon,3.2,-1,"Trad, Sport",5.10a/b,1,,49.6369,-123.2149
"New Life","The North Walls > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107766503/new-life,3.2,-1,Trad,5.11b,5,350,49.6876,-123.1352
"Deep Impact","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117512083/deep-impact,3.4,-1,Trad,5.11-,7,850,49.6945,-123.12156
"Poster Boy","Up Among the Firs > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106007144/poster-boy,3.5,-1,"Trad, Sport",5.10+,1,100,49.646,-123.2129
"Laid Back","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107256788/laid-back,3.2,-1,Trad,5.9,1,,49.66841,-123.16594
"Mouth of Madness","Highlander > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113306464/mouth-of-madness,3.7,-1,Trad,5.11b,1,60,49.75047,-123.10892
"Mercy Street","South Gully > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106708088/mercy-street,3.9,-1,Trad,5.10b,2,,49.687,-123.1444
