Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"High on the Hog","Main Wall Left > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/123448676/high-on-the-hog,3.7,-1,Trad,5.11b/c,2,150,34.6082,-112.4206
"Lesson in Discipline","Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105981032/lesson-in-discipline,3.7,-1,"Trad, Sport",5.11c,1,100,33.72624,-111.86334
"The Short Lead","Barks Canyon Wall > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/121949441/the-short-lead,4.0,-1,Trad,5.9,2,160,33.41152,-111.34934
"The Great Rift","Ice Castles > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/121923371/the-great-rift,3.6,-1,Sport,5.11,1,40,33.77054,-112.2078
"Accelerated Climbology","Climbology Area > Lower Devil's East  (LDE) > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106567635/accelerated-climbology,3.3,-1,Trad,5.9,1,165,33.2767,-111.02595
"Youth is Beauty","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106347950/youth-is-beauty,2.9,-1,Sport,5.10b,1,,33.3104,-111.06756
"Dax’s Dilemma","Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/120910831/daxs-dilemma,4.0,-1,Trad,5.8+,2,120,34.31126,-111.06571
"Just walk","Stewart Peak > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/120366258/just-walk,4.0,-1,Trad,5.10,1,50,34.21851,-111.26871
"Beaver Cleaver","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/105983795/beaver-cleaver,3.1,-1,Trad,"5.8+ PG13",1,,34.62908,-112.56665
"Criss Cross Apple Sauce","Diamond Buttress > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122226866/criss-cross-apple-sauce,3.0,-1,Sport,5.9,1,35,33.30874,-111.06269
"Two in a Toyota Smiling","Workman Falls > Central Arizona > Arizona",https://www.mountainproject.com/route/117547284/two-in-a-toyota-smiling,4.0,-1,Sport,5.11-,2,200,33.81839,-110.93062
"Colonel Sanders Goes to the Pocket","Stewart Peak > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/121822355/colonel-sanders-goes-to-the-pocket,4.0,-1,Trad,5.11,2,200,34.21851,-111.26871
Shenanigans,"Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/121008854/shenanigans,3.7,-1,Trad,5.11,1,95,34.31126,-111.06571
"Original Optomist","Totem-Proto Area > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/108849460/original-optomist,4.0,-1,Trad,5.10a/b,2,,33.27587,-111.02832
"Finger Grease","Turtle Ridge > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/117998954/finger-grease,4.0,-1,Trad,5.9,1,40,33.67338,-111.7905
Waterboy,"South Wall > Water Wheel Falls > Central Arizona > Arizona",https://www.mountainproject.com/route/122966432/waterboy,4.0,-1,Sport,5.11c/d,1,60,34.35097,-111.28568
Ernie,"Old Tunnel Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122964611/ernie,3.0,-1,Sport,5.8,1,35,33.30342,-111.08201
"Master of the Flying Guillotine","Yodel Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/121927319/master-of-the-flying-guillotine,4.0,-1,Trad,5.10b/c,1,60,34.31147,-111.06508
"Supernugget (Empty Nest Syndrome)","Main Wall > Lower Sullivan Canyon > Sullivan's Canyon > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/121457154/supernugget-empty-nest-syndrome,4.0,-1,"Trad, TR",5.11+,1,80,34.86312,-112.44732
Classic,"Opera House, Hot Spot > Lower Sullivan Canyon > Sullivan's Canyon > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106152826/classic,3.0,-1,Trad,5.10,1,50,34.86312,-112.44732
"Water wheel Crack","South Wall > Water Wheel Falls > Central Arizona > Arizona",https://www.mountainproject.com/route/122966494/water-wheel-crack,4.0,-1,Trad,5.8+,1,60,34.35097,-111.28568
"To Bee or Not to Bee","Owls Head > Santans > Central Arizona > Arizona",https://www.mountainproject.com/route/107471530/to-bee-or-not-to-bee,4.0,-1,Trad,"5.8+ PG13",2,200,33.12858,-111.65372
"Finger Crack aka Frozen Fingers","Top of the World > Central Arizona > Arizona",https://www.mountainproject.com/route/108122977/finger-crack-aka-frozen-fingers,4.0,-1,Trad,5.10a,1,35,33.4314,-112.0715
"Frog Leg Squimney","Upper Wall > Spring Creek > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/111024777/frog-leg-squimney,4.0,-1,Trad,5.10c,1,90,34.3133,-111.06447
"Tres Viejos","Central Gorge South > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/111254958/tres-viejos,4.0,-1,Trad,5.10c,3,300,34.31718,-111.06262
"Sendero D'oro","Troll Hut > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/108012422/sendero-doro,4.0,-1,Sport,"5.8 PG13",1,40,33.341,-111.0399
"Sunset Corner","Central Gorge North > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/111255008/sunset-corner,4.0,-1,Trad,5.10a/b,1,55,34.31718,-111.06262
Gunkadelic,"Central Gorge North > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/111255160/gunkadelic,4.0,-1,Trad,5.10c/d,1,60,34.31718,-111.06262
"The Fisher King","Troll Hut > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/108026818/the-fisher-king,4.0,-1,Sport,"5.8 PG13",1,35,33.341,-111.0399
"The Rangeler","Ashley's Block > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/111771167/the-rangeler,3.7,-1,"Trad, TR",5.11+,1,60,34.22058,-111.27633
"Mr. Boiler Man","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/123328681/mr-boiler-man,3.3,-1,Trad,"5.10+ PG13",1,50,33.3104,-111.06756
"Deep Freeze","Tom's Thumb > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105985174/deep-freeze,3.4,-1,Trad,5.11-,1,130,33.68174,-111.81143
Jeff,"Morrell's Wall > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106627728/jeff,2.9,-1,Trad,5.10a,2,150,33.68572,-111.80174
"Dream Weaver","Right Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106019289/dream-weaver,3.4,-1,Trad,"5.11a R",3,350,34.629,-112.56564
"C. W. Hicks Direct","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/105886197/c-w-hicks-direct,3.4,-1,Trad,5.11a,3,300,34.62908,-112.56665
"Working Class Hero","Shady Grove > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116503469/working-class-hero,3.0,-1,Sport,5.10c,1,,34.60927,-112.41778
Forrest,"Shoen's Dam > Central Arizona > Arizona",https://www.mountainproject.com/route/114012320/forrest,3.6,-1,"Sport, TR",5.10-,1,70,34.41528,-110.10164
"Damsels in Distress","Glitter Box Area > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106761156/damsels-in-distress,3.1,-1,"Trad, Sport","5.10 PG13",1,160,33.27681,-111.02935
"Cinnamon Girl","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106538490/cinnamon-girl,3.5,-1,Trad,"5.10 R",5,450,34.62908,-112.56665
"Diamond Dog","Diamond Dog > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107042799/diamond-dog,3.5,-1,Sport,5.11a,1,,33.34296,-111.03004
"Powder Puff","Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105981026/powder-puff,3.0,-1,"Trad, Sport",5.11a,1,100,33.72624,-111.86334
"Aerial Combat","Gargoyle Wall > Camelback Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107397897/aerial-combat,2.9,-1,Sport,"5.9+ PG13",3,240,33.5192,-111.9694
"Knotty Tower","Hall of Legends, Mid-Leap > Apache Leap > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122144909/knotty-tower,3.2,-1,Sport,5.9+,1,30,33.28612,-111.07589
"Sweet Surprise","The Loaf > Little Granite Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105811067/sweet-surprise,2.8,-1,Trad,5.8,1,100,33.77748,-111.80311
Sidewinder,"Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105802623/sidewinder,3.4,-1,Trad,5.11a/b,2,,33.72624,-111.86334
"Corndog Upraising","The Corndog Wall > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120288440/corndog-upraising,3.5,-1,Sport,5.10c,1,,34.60919,-112.41701
"Shalaylay Direct","Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105935750/shalaylay-direct,3.4,-1,Trad,5.11c,1,100,33.72624,-111.86334
"El Throatchoker Grande","The Lunchbox > Lower Devil's East  (LDE) > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106567596/el-throatchoker-grande,3.1,-1,Trad,5.9-,1,160,33.2767,-111.02595
"Little Dickens","Upper Wall > Hog Heaven > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118253629/little-dickens,3.8,-1,Trad,5.10b/c,1,90,33.67826,-111.79668
"Adios Larry","Glitter Box Area > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106461849/adios-larry,3.0,-1,Sport,"5.10b PG13",2,160,33.27681,-111.02935
"Lightning Strike","Waterfall Area > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/113680581/lightning-strike,4.0,-1,Trad,5.10b/c,2,200,34.30839,-111.0566
Gremlins,"Gremlins > Wildlife Canyon (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120475277/gremlins,3.2,-1,Sport,5.11a,1,40,33.34213,-112.07597
"Lost in the Weeds","Stewart Peak > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/114035684/lost-in-the-weeds,3.3,-1,Sport,"5.9 PG13",1,100,34.21851,-111.26871
"Take This Moment","Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/120886362/take-this-moment,3.5,-1,Sport,5.11a/b,1,90,34.31126,-111.06571
Chameleon,"Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/111412795/chameleon,3.1,-1,Trad,5.8,4,300,34.62908,-112.56665
"Eyes of the World","Glitter Box Area > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106682699/eyes-of-the-world,3.3,-1,Sport,"5.11a PG13",1,115,33.27681,-111.02935
"All hail the mighty Tri-sac-a-saurus","Stewart Peak > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/113109905/all-hail-the-mighty-tri-sac-a-saurus,3.4,-1,Sport,5.8,2,145,34.21851,-111.26871
Octabulgey,"The Bulges > The Torch > The Refuge > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107382908/octabulgey,3.4,-1,Trad,5.10c,1,110,33.26866,-111.04877
"The Coke Bottle","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/114438638/the-coke-bottle,3.4,-1,Trad,"5.7 R",3,300,34.62908,-112.56665
"El Alquimista","Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/120818372/el-alquimista,3.4,-1,Sport,5.10,1,90,34.31126,-111.06571
"Guillotine Flake","Right Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/113691028/guillotine-flake,3.4,-1,Trad,5.7,2,200,34.629,-112.56564
"Zen Plum","Stewart Peak > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/111666822/zen-plum,3.4,-1,Trad,5.9,2,200,34.21851,-111.26871
"S Crack","Upper Sullie’s South Side > Upper Sullivan's > Sullivan's Canyon > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106398345/s-crack,3.0,-1,Trad,5.10a,1,40,34.86409,-112.45941
"Slide Action Traction","Right Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106568483/slide-action-traction,3.4,-1,Trad,5.10+,2,175,34.629,-112.56564
Pinhead,"Swamp Slabs > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106594353/pinhead,3.4,-1,Trad,"5.10- R",3,300,34.63022,-112.56753
"Burning Bosch","Solomon Area > The Promised Land > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108014457/burning-bosch,3.1,-1,Sport,5.10d,1,70,34.81519,-112.40776
"Rio Del Mundo","Flatiron > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116383076/rio-del-mundo,3.7,-1,Trad,5.10+,4,430,33.43761,-111.45433
"Spinal Tap","Upper Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107490237/spinal-tap,3.1,-1,Sport,5.10b,1,50,33.29996,-111.07183
"Nobody Puts Baby in a Corner","The Movie Quote Wall > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/118866140/nobody-puts-baby-in-a-corner,3.5,-1,Sport,5.10b,1,90,33.16843,-110.7832
"Amber Waves of Grain","Shady Grove > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116503450/amber-waves-of-grain,2.9,-1,"Sport, TR",5.10-,1,,34.60927,-112.41778
"Seven Minutes in Heaven","The Driftwood Wall > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116496963/seven-minutes-in-heaven,3.6,-1,Trad,5.11c,1,45,34.60782,-112.41745
Lorazepam,"Greevers' Needle > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/108715181/lorazepam,2.9,-1,Sport,"5.8 PG13",1,110,33.46891,-111.5448
"Cold Fever","The Motherlode > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118716565/cold-fever,3.3,-1,Trad,5.10a,4,400,33.44934,-111.45786
"The Thames","Little England Wall > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/121031180/the-thames,3.7,-1,Sport,5.9+,2,200,33.30544,-111.07657
"Mustn't Grumble","Cow Town Buttress > Rough Rider Zone > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/107578779/mustnt-grumble,2.9,-1,Sport,5.11-,1,110,33.17393,-110.7795
"High Man on the Shmotem Pole","The Shmotem Pole > Lower Devil's East  (LDE) > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106704556/high-man-on-the-shmotem-pole,3.4,-1,Sport,5.11-,1,130,33.27713,-111.02614
Beezlebub,"Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/113908427/beezlebub,3.7,-1,Trad,5.11a,1,75,33.72624,-111.86334
"South Face","The Acropolis > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/111800443/south-face,3.7,-1,Trad,"5.11b R",6,600,33.40224,-111.38367
"Delphenia Lightning-Ass","Right Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120173361/delphenia-lightning-ass,3.5,-1,Trad,5.11,3,200,34.629,-112.56564
"Stealing Mirth","Stewart Peak > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/120328480/stealing-mirth,3.8,-1,Sport,5.7+,1,,34.21851,-111.26871
"Humpty Pumpty","The Hump > Camelback Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/113157046/humpty-pumpty,3.5,-1,Sport,5.11,1,120,33.51494,-111.9616
"Butch Cassidy and the Corndog Kid","The Corndog Wall > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120288402/butch-cassidy-and-the-corndog-kid,3.2,-1,Trad,5.10d,1,,34.60919,-112.41701
"Walkin the Pawg","Hippy Dome > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/115455316/walkin-the-pawg,3.3,-1,Trad,5.9+,1,45,34.2218,-111.26005
"Spiritual Stroking","The Altar > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/111696090/spiritual-stroking,3.8,-1,Trad,5.10,1,70,34.21848,-111.26581
Hangloose,"Owls Head > Santans > Central Arizona > Arizona",https://www.mountainproject.com/route/107409338/hangloose,3.7,-1,Trad,5.8,1,170,33.12858,-111.65372
"Flash Flood","Welcome Wash > Five Mile Draw > Central Arizona > Arizona",https://www.mountainproject.com/route/114012043/flash-flood,3.7,-1,Sport,5.10,1,60,34.59162,-110.08354
"Col. Custer","West Point > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/111545299/col-custer,3.7,-1,Trad,5.10+,1,80,34.22211,-111.27135
"Lord of the Flies","Wailers Wall > *Lower Sullivan's, South Side > Lower Sullivan Canyon > Sullivan's Canyon > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110089485/lord-of-the-flies,3.7,-1,Trad,5.10c,1,80,34.87312,-112.43732
"The Altar of Impermanence","The Sundial > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120121786/the-altar-of-impermanence,3.5,-1,Sport,5.10,2,110,33.41852,-111.35692
"Psycho Mama","The Amphitheater > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107047903/psycho-mama,3.7,-1,Sport,5.11c,1,,33.341,-111.0399
"Western Flyer","The Bridge Wall > Below the Dam > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116627424/western-flyer,3.6,-1,Sport,5.10b,3,,34.5974,-112.41455
"Hard Day's Work","Hippy Dome > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/111538153/hard-days-work,3.5,-1,Trad,5.10b/c,1,45,34.2218,-111.26005
Further,"Main Wall - Center > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105816265/further,3.6,-1,Trad,5.10d,1,180,34.36096,-111.45015
"Hang 10","Old Tunnel Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106630804/hang-10,3.1,-1,Sport,5.11c,1,40,33.30342,-111.08201
"The Chute","Main Wall Left > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106301236/the-chute,3.4,-1,"Trad, Sport",5.10d,2,100,34.6082,-112.4206
Conkomatic,"Swamp Slabs > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108141084/conkomatic,3.5,-1,Trad,5.10d,1,150,34.63022,-112.56753
"Camptown Races (variation)","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106125240/camptown-races-variation,3.5,-1,Trad,"5.10- PG13",3,,34.62908,-112.56665
"Rolling Stone","Main Wall Left > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/107357818/rolling-stone,3.5,-1,Trad,5.11c/d,1,90,34.6082,-112.4206
"Finktion Arete","Finktion Wall > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105819809/finktion-arete,3.3,-1,Sport,5.11c,1,100,34.36127,-111.45026
"Corner Pocket","The Library > East Verde > Central Arizona > Arizona",https://www.mountainproject.com/route/107101417/corner-pocket,2.9,-1,Sport,5.11b/c,1,60,34.2997,-111.3571
"Crisco Way","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/111415156/crisco-way,3.3,-1,Trad,5.8,1,80,34.62908,-112.56665
"War Hippies","Main Wall - Center > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105816164/war-hippies,3.3,-1,Trad,5.11c,1,,34.36096,-111.45015
"The House Always Wins","North Buttress > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/109973456/the-house-always-wins,3.4,-1,Sport,5.11c,1,110,33.17361,-110.77796
"Gin And Juice","Shoen's Dam > Central Arizona > Arizona",https://www.mountainproject.com/route/114012351/gin-and-juice,3.4,-1,"Sport, TR",5.9,1,60,34.41528,-110.10164
Stormwatch,"Stormwatch Wall > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107046475/stormwatch,3.4,-1,Sport,5.9+,1,,33.34318,-111.02799
"Adam's Rib","Right Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/105981054/adams-rib,3.2,-1,Trad,5.11-,3,250,34.629,-112.56564
"Crack of Doom","The Corridor > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/107357787/crack-of-doom,3.0,-1,Trad,5.9,1,90,34.60782,-112.42044
"Nit Nat","Sven Slab > McDowell Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107404230/nit-nat,2.9,-1,"Trad, TR","5.10a PG13",1,90,33.69245,-111.79542
"In The Dark","The Corridor > High Rappel Area > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108021736/in-the-dark,3.1,-1,"Sport, TR",5.10c,1,50,34.60782,-112.42044
"La Nariz","Main Wall - North > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106286897/la-nariz,2.9,-1,Sport,5.11c,1,90,34.36086,-111.45007
"Totem Pole Direct","Totem-Proto Area > Lower Devil's Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107968427/totem-pole-direct,3.0,-1,Sport,5.10,1,70,33.27587,-111.02832
"Rachel's Route","Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122106968/rachels-route,3.0,-1,Sport,5.10b/c,1,105,33.30561,-111.07634
"Palace of Westminster","Little England Wall > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/120531495/palace-of-westminster,3.2,-1,Sport,5.10-,1,90,33.30544,-111.07657
"Tone of a Bell","Zonerland > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106162875/tone-of-a-bell,3.6,-1,Sport,5.9+,1,95,33.50755,-111.20221
"Dirty Poms Yacht Club","Waterfall Area > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/117651198/dirty-poms-yacht-club,3.6,-1,Trad,5.9,2,150,34.30839,-111.0566
"Route 66","North Wall > Water Wheel Falls > Central Arizona > Arizona",https://www.mountainproject.com/route/122965905/route-66,3.5,-1,Sport,5.10c/d,1,50,34.35097,-111.28568
"Rough Hewn","The Temple > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116497011/rough-hewn,3.4,-1,Trad,5.11a,1,75,34.60865,-112.41711
Mannventure,"Hippy Dome > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/111499675/mannventure,3.5,-1,Trad,5.10-,1,70,34.2218,-111.26005
Sickle,"South Face > Thumb Butte > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/109021198/sickle,3.2,-1,Trad,"5.10a PG13",1,120,34.54651,-112.51871
"Water Wings","Kitty Pool > Atlantis > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/117815872/water-wings,3.0,-1,Sport,5.8-,1,100,33.30559,-111.07749
Chieftain,"Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/111807801/chieftain,3.2,-1,Sport,5.11c,1,100,34.31126,-111.06571
"Stroke It Gently","Barks Canyon Wall > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106671140/stroke-it-gently,2.9,-1,Trad,"5.10a PG13",4,,33.41152,-111.34934
"Fabulous Fables","Cactus Flower East > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/108629744/fabulous-fables,2.8,-1,"Trad, TR",5.10b/c,1,35,33.73287,-111.86528
Mouthfull,"The Library > East Verde > Central Arizona > Arizona",https://www.mountainproject.com/route/106821615/mouthfull,2.9,-1,Sport,5.10d,1,50,34.2997,-111.3571
"Dog Leg","Dog Leg Area > Thumb Butte > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/109021391/dog-leg,3.3,-1,Trad,5.10a,1,100,34.5456,-112.4691
"Snake Pit Arête","Beardsley Roped Routes > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118248333/snake-pit-arete,3.4,-1,"Sport, TR","5.10+ PG13",1,35,33.68234,-112.04284
"Tweety Bird","Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/120818045/tweety-bird,3.2,-1,Sport,5.8+,2,130,34.31126,-111.06571
"More This Than That","Lower Looner Land > The Mine Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/120091560/more-this-than-that,3.3,-1,Trad,5.9,1,40,33.29956,-111.06993
Zeus,"Little England Wall > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/116783096/zeus,3.3,-1,Trad,5.10c/d,1,105,33.30544,-111.07657
"Unknown Crack","Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/118795751/unknown-crack,3.3,-1,Trad,5.10b,1,80,33.30561,-111.07634
Caravan,"The Grotto > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116497024/caravan,2.9,-1,Trad,5.7+,1,90,34.60805,-112.41597
"Trinity is My Name","Atlantis North Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105952745/trinity-is-my-name,3.3,-1,Trad,5.10b/c,1,85,33.30561,-111.07634
"Good Action","Middle Section > Granite Mountain > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/105981110/good-action,3.3,-1,Sport,5.11c,1,90,34.62908,-112.56665
